nothing
3D5115,沂南东虚-沂南东收费门架,1
3C6202,济北开发区虚-济乐济东立交收费门架,13940
3D6204,济北开发区虚-济阳东虚收费门架,12620
3C081C,京台泰曲界-曲阜北虚收费门架,7023
3D7413,隐珠虚-隐珠收费门架,1
3D7A1A,定陶虚-定陶收费门架,1
3C170A,泰安南虚-泰安东虚收费门架,6590
3D0305,坊子虚-涌泉枢纽收费门架,20945
3D0306,涌泉枢纽-朱里虚收费门架,8845
3C7C06,王官屯枢纽-巨野西虚收费门架,12780
3C090D,枣庄-枣庄虚收费门架,1
3D090E,枣庄虚-枣庄收费门架,1
3D0204,武备虚-莱西枢纽收费门架,8844
3D740F,隐珠虚-灵山湾虚收费门架,5100
3C1913,临沂南虚-临枣京沪枢纽收费门架,13246
3C1914,临枣京沪枢纽-兰陵虚收费门架,4854
3C1915,兰陵虚-郯城虚收费门架,24600
3C1916,郯城虚-红花埠虚收费门架,24200
3C2202,日照北虚-圈村枢纽收费门架,9650
3D6503,遥墙虚-济阳虚收费门架,4611
3D3502,集贤-济东东港立交收费门架,1400
3C5827,即墨东-即墨东虚收费门架,1
3C260F,蓬莱西-蓬莱西虚收费门架,1
3D6E16,肥城西虚-肥城西收费门架,1
3D5412,济乐青银立交-济乐济东立交收费门架,12195
3D1D0B,龙山虚-西湖虚收费门架,20020
3C060B,齐河虚-池庄枢纽收费门架,4300
3C120C,高密虚-高密西虚收费门架,13224
3C2003,曹州枢纽-菏泽东虚收费门架,3870
3F0B0C,青银鲁冀-德商青银立交收费门架,8985
3D220C,沈海日照疏港枢纽-圈村枢纽收费门架,2326
3D6902,济绕济泰枢纽-济南兴隆收费门架,5200
3D420B,行村虚-辛安虚收费门架,7780
3D3503,济东东港立交-东港枢纽收费门架,2800
3C3501,东港枢纽-济东东港立交收费门架,2800
3D1F08,嘉祥虚-济宁西虚收费门架,7650
3D7404,荣乌莱州疏港枢纽-莱州港虚收费门架,16030
3C6731,街头-街头虚收费门架,1
3D6732,陈疃北虚-陈疃北收费门架,1
3C5C1B,鄄城北-鄄城北虚收费门架,1
3D5C1C,鄄城虚-鄄城收费门架,1
3C5C1D,鄄城-鄄城虚收费门架,1
3C7E08,广饶西虚-辛庄子枢纽收费门架,14158
3C6012,武城西-武城西虚收费门架,1
3D6013,武城北虚-武城北收费门架,1
3C6014,武城北-武城北虚收费门架,1
3D6015,武城东虚-武城东收费门架,1
3D5C20,菏泽北虚-菏泽北收费门架,1
3D2712,招远北虚-招远北收费门架,1
3C6E13,肥城南-肥城南虚收费门架,1
3D6E14,桃园虚-桃园收费门架,1
3C6E17,肥城西-肥城西虚收费门架,1
3D6726,安丘官庄虚-安丘官庄收费门架,1
3C1018,潍坊-潍坊虚收费门架,1
3D1019,潍坊东虚-潍坊东收费门架,1
3C1B0A,晏城-晏城虚收费门架,1
3C1A22,聊城东-聊城东虚收费门架,1
3C252E,崇义-崇义虚收费门架,1
3D252F,东厅虚-东厅收费门架,1
3C2530,东厅-东厅虚收费门架,1
3D7307,泊里虚-铁山虚收费门架,28240
3D7309,胶南北枢纽-胶南枢纽收费门架,15780
3C740C,灵山湾虚-隐珠虚收费门架,5100
3C7C07,巨野西虚-章缝虚收费门架,16675
3C4106,普东南枢纽-王演庄枢纽收费门架,7860
3F4A07,高邢鲁冀-临清虚收费门架,6573
3D790B,魏庄虚-河店虚收费门架,10949
3D0B13,夏津虚-高邢青银枢纽收费门架,16690
3D540C,商河虚-乐陵南虚收费门架,29000
3D5C1E,鄄城南虚-鄄城南收费门架,1
3C5C1F,鄄城南-鄄城南虚收费门架,1
3D5F0B,夏津西虚-夏津西收费门架,1
3C5F0C,夏津西-夏津西虚收费门架,1
3D6011,武城西虚-武城西收费门架,1
3D5213,临沭虚-临沭收费门架,1
3D2523,烟台南虚-烟台南收费门架,1
3C2524,烟台南-烟台南虚收费门架,1
3D2525,牟平南虚-牟平南收费门架,1
3C6E15,桃园-桃园虚收费门架,1
3D2527,乳山北虚-乳山北收费门架,1
3C2528,乳山北-乳山北虚收费门架,1
3D2529,诸往虚-诸往收费门架,1
3C252A,诸往-诸往虚收费门架,1
3D2211,大场虚-大场收费门架,1
3D252B,杜家疃虚-杜家疃收费门架,1
3C252C,杜家疃-杜家疃虚收费门架,1
3D252D,崇义虚-崇义收费门架,1
3C2532,古现-古现虚收费门架,1
3D2901,八角虚-八角收费门架,1
3D2614,烟台机场虚-烟台机场收费门架,1
3C2615,烟台机场-烟台机场虚收费门架,1
3C2534,福山-福山虚收费门架,1
3D2535,海阳北虚-海阳北收费门架,1
3C2536,海阳北-海阳北虚收费门架,1
3D4C13,兰陵北虚-兰陵北收费门架,1
3D2531,古现虚-古现收费门架,1
3C540E,商河虚-临邑虚收费门架,13000
3C071C,国际医学中心虚-济南西虚收费门架,2231
3C0B1F,齐河北枢纽-齐河虚收费门架,6030
3D300D,滨城虚-长深济东立交收费门架,2839
3D5812,青龙威青立交-华山东虚收费门架,3478
3D5810,华山东虚-姜山虚收费门架,12030
3D3608,盐窝虚-济东东港立交收费门架,17465
3D1D10,沈海日照疏港枢纽-日照港虚收费门架,7880
3D1E0C,竹园枢纽-高里虚收费门架,14350
3C7C1C,单县北-单县北虚收费门架,1
3D7C1D,单县南虚-单县南收费门架,1
3C7C1E,单县南-单县南虚收费门架,1
3D7C1F,龙王庙虚-龙王庙收费门架,1
3C1B0E,齐河南-齐河南虚收费门架,1
3D1C0B,济南南虚-济南南收费门架,1
3C1C0C,济南南-济南南虚收费门架,1
3C5116,沂南东-沂南东虚收费门架,1
3D5215,河东虚-河东收费门架,1
3C5216,河东-河东虚收费门架,1
3C1E13,平邑-平邑虚收费门架,1
3C7414,隐珠-隐珠虚收费门架,1
3D1213,高密虚-高密收费门架,1
3C1214,高密-高密虚收费门架,1
3D1215,高密西虚-高密西收费门架,1
3C1216,高密西-高密西虚收费门架,1
3C1C0E,市中-市中虚收费门架,1
3D1D11,日照虚-日照收费门架,1
3C1D12,日照-日照虚收费门架,1
3C4C14,兰陵北-兰陵北虚收费门架,1
3D4C15,兰陵西虚-兰陵西收费门架,1
3C1F0E,泗水-泗水虚收费门架,1
3D1F0F,曲阜南虚-曲阜南收费门架,1
3C1F10,曲阜南-曲阜南虚收费门架,1
3D7411,灵珠山虚-辛安枢纽收费门架,2000
3E0B0B,德商青银立交-青银鲁冀收费门架,8985
3D2801,莱州港虚-莱州港收费门架,1
3C2802,莱州港-莱州港虚收费门架,1
3C1E10,平邑虚-泉林虚收费门架,23330
3C7A0F,菏泽新北虚-菏泽新东虚收费门架,7650
3D1A14,茌平西虚-茌平虚收费门架,5420
3D4209,穴坊虚-羊郡虚收费门架,8540
3D3E08,青兰杨庄虚-孟疃虚收费门架,17560
3C3D02,沂源东虚-沂源虚收费门架,10180
3C0E03,淄博高新区虚-淄博虚收费门架,4917
3C3E02,青兰杨庄虚-马站枢纽收费门架,13500
3C3E04,诸葛虚-张家坡虚收费门架,12280
3D2F0C,阳河虚-阳河收费门架,1
3C2F0D,阳河-阳河虚收费门架,1
3C6016,武城东-武城东虚收费门架,1
3D6017,四女寺虚-四女寺收费门架,1
3D2301,日照港虚-日照港收费门架,1
3C2302,日照港-日照港虚收费门架,1
3C6733,陈疃北-陈疃北虚收费门架,1
3D6E1B,岱岳虚-岱岳收费门架,1
3C6E1C,岱岳-岱岳虚收费门架,1
3D420A,羊郡虚-行村虚收费门架,7380
3C1810,临沂-临沂虚收费门架,1
3C2903,烟台西港-烟台西港虚收费门架,1
3D2616,蓬莱东虚-蓬莱东收费门架,1
3C2617,蓬莱东-蓬莱东虚收费门架,1
3D2618,蓬莱西虚-蓬莱西收费门架,1
3D5828,惜福虚-惜福收费门架,1
3C271B,莱州-莱州虚收费门架,1
3D271C,沙河虚-沙河收费门架,1
3D6205,济北开发区虚-济北开发区收费门架,1
3C6001,武城东虚-四女寺虚收费门架,5856
3C4407,寿光西虚-辛庄子枢纽收费门架,18560
3D4409,寿光西虚-寿光北虚收费门架,14930
3C3B18,长清虚-孝里虚收费门架,13660
3D2010,郓城南虚-郓城南收费门架,1
3D0E0C,淄博虚-淄博高新区虚收费门架,4917
3E6B02,张寨北虚-莘南鲁豫收费门架,4510
3E6B02,张寨北虚-莘南鲁豫收费门架,4510
3D4109,长直虚-灵山虚收费门架,7320
3D2517,烟海威青枢纽-海阳北虚收费门架,12379
3D1801,京沪临北沂界-临沂虚收费门架,1900
3C2D07,新河虚-下营虚收费门架,12120
3D2D08,下营虚-新河虚收费门架,12120
3C3203,钢城虚-京沪莱泰界收费门架,8000
3C3211,京沪莱泰界-新泰东虚收费门架,8570
3D3206,莱芜东虚-莱芜枢纽收费门架,7000
3C770C,平度南虚-门村枢纽收费门架,15990
3D040F,威乳荣文立交-文登虚收费门架,11330
3C5202,河东虚-临沂东虚收费门架,12360
3D410B,威青华山虚-青龙威青立交收费门架,4014
3D1A11,聊城虚-聊城东虚收费门架,6800
3D4707,黄岛枢纽-海湾大桥胶州连接界收费门架,7315
3C2703,招远北虚-招远虚收费门架,8370
3C2406,栖霞虚-栖霞南虚收费门架,15700
3C2408,莱阳虚-河头店虚收费门架,13000
3D240A,莱阳虚-栖霞南虚收费门架,8400
3D240B,栖霞南虚-栖霞虚收费门架,15700
3C7902,东阿虚-李海务虚收费门架,19010
3C7904,朱老庄虚-田庄枢纽收费门架,7363
3D270D,莱州东虚-荣乌莱州疏港枢纽收费门架,6400
3D470B,海湾大桥南北交接点-海湾大桥虚收费门架,1
3C2513,牟平南虚-乳山北虚收费门架,19487
3C5002,青州北虚-青州虚收费门架,7070
3C5003,青州南虚-临朐虚收费门架,12640
3D1807,蒙阴虚-京沪泰临界收费门架,10700
3C1808,蒙阴-蒙阴虚收费门架,1
3D1809,蒙阴虚-蒙阴收费门架,1
3D0E0B,淄博西枢纽-淄博虚收费门架,10645
3D0E0E,临淄虚-临淄东虚收费门架,8920
3D5A0D,莘县南虚-十八里铺立交收费门架,3668
3D4107,王演庄枢纽-普东南枢纽收费门架,7860
3D7F04,胶莱虚-机场北枢纽收费门架,1470
3C7F05,胶莱虚-机场南枢纽收费门架,12403
3C0702,济南北虚-天桥虚收费门架,8590
3C7C02,成武枢纽-成武东虚收费门架,5956
3D4C0F,峄城南虚-峨山枢纽收费门架,12837
3C3006,大高虚-滨州北虚收费门架,14380
3C5005,临朐虚-青州南虚收费门架,12640
3D1211,机场北枢纽-蓝村虚收费门架,7887
3D530B,东平南虚-东济济广枢纽收费门架,4941
3D1705,新泰南虚-新泰西虚收费门架,18090
3D250C,大杨家枢纽-东厅虚收费门架,7030
3D6504,济阳虚-济乐青银立交收费门架,3000
3C6008,武城西虚-德商青银立交收费门架,22478
3C5301,东济济广枢纽-东平南虚收费门架,4941
3C4703,海湾大桥南虚-海湾大桥南北交接点收费门架,1
3C4704,海湾大桥南北交接点-红岛南虚收费门架,8912
3D3C02,莱芜枢纽-辛庄虚收费门架,7760
3D671D,潍日潍城虚-荣乌潍日立交收费门架,25119
3D6723,荣乌潍日立交-潍日滨海收费门架,1651
3C3A03,莱芜南虚-莱芜西虚收费门架,7050
3F6A04,菏宝鲁豫-东明北虚收费门架,17901
3D6A06,东明北虚-菏东枢纽立交收费门架,5599
3C7805,红石崖虚-黄岛枢纽收费门架,4000
3D3A08,莱芜西虚-莱芜南虚收费门架,7050
3C4005,胶南枢纽-里岔虚收费门架,16250
3D6505,济乐青银立交-靳家虚收费门架,6680
3D6506,靳家虚-表白寺枢纽收费门架,4710
3F5A0A,德商鲁豫1-莘县古城虚收费门架,1691
3D2008,东明虚-菏东枢纽立交收费门架,4006
3C2E0D,广饶虚-大王虚收费门架,5500
3D1704,博莱枢纽-新泰南虚收费门架,13500
3C7F01,机场南枢纽-河套枢纽收费门架,8006
3E6010,德商鲁冀-德商支线立交收费门架,3001
3D320E,莱芜东虚-莱芜东收费门架,1
3C320F,钢城-钢城虚收费门架,1
3D151A,埠村虚-曹范虚收费门架,7570
3C3009,滨城虚-滨州虚收费门架,6000
3D0208,青龙潍莱立交-周格庄收费门架,654
3C0302,石埠虚-朱里虚收费门架,6739
3D6717,安丘南虚-昌乐南虚收费门架,15521
3D1207,马店枢纽-机场北枢纽收费门架,5012
3D120A,王演庄枢纽-青岛虚收费门架,4362
3C1212,机场北枢纽-马店枢纽收费门架,5012
3D3210,钢城虚-钢城收费门架,1
3D7C10,大田集虚-章缝虚收费门架,19127
3C7C01,大田集虚-成武枢纽收费门架,5136
3C610D,济宁经开区虚-济宁机场虚收费门架,16077
3F3013,无棣虚-鲁北收费门架,18290
3C3015,沾化东虚-沾化西虚收费门架,8100
3C5814,青龙威青立交-龙泉虚收费门架,4636
3D5F09,德商高邢立交-夏津西虚收费门架,10870
3F6A04,菏宝鲁豫-东明北虚收费门架,17901
3D0C0F,菏泽南枢纽-牡丹虚收费门架,10000
3C4301,乳山虚-乳山西虚收费门架,11040
3C2E03,东营虚-东营北虚收费门架,10000
3D1521,埠村虚-雪野虚收费门架,18101
3C2511,烟海荣乌枢纽-烟台南虚收费门架,18424
3C2514,乳山北虚-诸往虚收费门架,6446
3D2518,海阳北虚-诸往虚收费门架,10022
3C5C13,鄄城南虚-菏泽北虚收费门架,7852
3C4908,德州北虚-德州西虚收费门架,6324
3C4904,济乐滨德-宁津虚收费门架,30382
3C7A0E,菏泽新东虚-定陶虚收费门架,20280
3E540B,京沪鲁冀-乐陵北虚收费门架,3500
3C0D04,郭店虚-济南东虚收费门架,5640
3D3702,东港枢纽-垦利北虚收费门架,10239
3D260A,蓬莱西虚-蓬莱东虚收费门架,16200
3D0E0D,淄博高新区虚-临淄虚收费门架,15093
3C3004,古城枢纽-古城虚收费门架,3780
3C3007,滨州北虚-长深济东立交收费门架,5341
3D3B01,长清虚-殷家村枢纽收费门架,18450
3C5A05,莘县虚-十八里铺立交收费门架,9798
3C0802,泗水虚-曲阜东虚收费门架,14160
3D4A09,临清虚-德商高邢立交收费门架,11050
3D500A,临朐南虚-临朐虚收费门架,10880
3C740A,辛安枢纽-灵珠山虚收费门架,2000
3C0B1C,高唐虚-高邢青银枢纽收费门架,4200
3C0D09,邹平西虚-章丘虚收费门架,18800
3C0104,平度虚-门村枢纽收费门架,7237
3C1709,泰新福沪界-泰安南虚收费门架,925
3C2201,大场虚-日照北虚收费门架,25580
3D3F0A,诸城东虚-辛兴虚收费门架,10200
3C4102,青龙威青立交-威青华山虚收费门架,4014
3D3B0D,王官屯枢纽-嘉祥西虚收费门架,18560
3D080A,泗水虚-泉林虚收费门架,15400
3D2519,诸往虚-乳山北虚收费门架,6446
3D240D,栖霞北虚-沈海蓬栖枢纽收费门架,1220
3C3B17,孝里虚-平阴虚收费门架,19400
3D5819,城阳南虚-惜福虚收费门架,7387
3C3107,滨州南虚-高青北虚收费门架,2
3C2706,荣乌莱州疏港枢纽-莱州东虚收费门架,6400
3C3B15,平阴虚-孔村枢纽收费门架,11900
3C3003,无棣虚-古城枢纽收费门架,24860
3C3005,古城虚-大高虚收费门架,10120
3D200D,曹州枢纽-菏泽枢纽收费门架,5570
3D251A,乳山北虚-牟平南虚收费门架,19487
3F6B04,莘南鲁豫-张寨北虚收费门架,4510
3D7808,黄岛枢纽-红石崖虚收费门架,4000
3D7809,红石崖虚-营海虚收费门架,15800
3D780A,营海虚-河套枢纽收费门架,7330
3C0707,国际医学中心-国际医学中心虚收费门架,1
3C0513,德州南虚-平原虚收费门架,20190
3D0D14,章丘西虚-章丘虚收费门架,8100
3C5415,济阳北虚-济阳西虚收费门架,10000
3F5206,长深鲁苏-临沭虚收费门架,8170
3D5411,济乐济东立交-济阳西虚收费门架,3110
3C5413,济乐济东立交-济乐青银立交收费门架,12195
3D7807,黄岛东虚-黄岛枢纽收费门架,6700
3D0B16,高唐东虚-禹城南虚收费门架,25370
3D3117,彭家枢纽-高青北虚收费门架,3165
3D2E08,李庄虚-辛庄子枢纽收费门架,9100
3E1902,红花埠-京沪鲁苏收费门架,4500
3F1903,京沪鲁苏-红花埠收费门架,4500
3D6712,五莲虚-五莲北虚收费门架,6884
3C1818,临沂虚-京沪临北沂界收费门架,1900
3C0207,周格庄-青龙潍莱立交收费门架,654
3D4802,无棣东虚-古城枢纽收费门架,8652
3D6102,济宁机场虚-济宁经开区虚收费门架,16077
3C3B17,孝里虚-平阴虚收费门架,19400
3C3B18,长清虚-孝里虚收费门架,13660
3C2603,烟台机场虚-蓬莱枢纽收费门架,7650
3D050E,平原南虚-平原南收费门架,1
3C5803,即墨东虚-惜福虚收费门架,8880
3D2F03,何官虚-阳河虚收费门架,10300
3C310D,文昌湖虚-淄川虚收费门架,9541
3C0B18,表白寺枢纽-齐河北枢纽收费门架,15960
3D0708,国际医学中心虚-国际医学中心收费门架,1
3C0709,济南西-济南西虚收费门架,1
3D070A,济南西虚-济南西收费门架,1
3C070B,崮山-崮山虚收费门架,1
3D090A,滕州虚-滕州收费门架,1
3C090B,滕州南-滕州南虚收费门架,1
3C2404,沈海蓬栖枢纽-栖霞北虚收费门架,1220
3C5C15,鄄城北虚-鄄城虚收费门架,14832
3C750F,夏庄虚-城阳南虚收费门架,4780
3D270B,沙河虚-莱州虚收费门架,17640
3C4C02,兰陵北虚-兰陵西虚收费门架,16173
3D120F,高密西虚-高密虚收费门架,13224
3D1210,高密虚-胶州虚收费门架,18107
3C7304,铁山虚-泊里虚收费门架,28240
3D7306,大场虚-泊里虚收费门架,10840
3D7E03,博兴北虚-博兴虚收费门架,11434
3C7F09,胶莱-胶莱虚收费门架,1
3D7C13,巨野西虚-巨野西收费门架,1
3C7C14,巨野西-巨野西虚收费门架,1
3D7C15,章缝虚-章缝收费门架,1
3C7C16,章缝-章缝虚收费门架,1
3D7C17,大田集虚-大田集收费门架,1
3C7C18,大田集-大田集虚收费门架,1
3D7C19,成武东虚-成武东收费门架,1
3C7C1A,成武东-成武东虚收费门架,1
3C5701,乐陵北-乐陵北虚收费门架,1
3D581C,莱西东虚-莱西东收费门架,1
3C7E06,博兴虚-博兴北虚收费门架,11434
3C5E02,荣成西虚-文登南虚收费门架,11258
3D2F01,于家庄枢纽-何官虚收费门架,3700
3D6101,济宁经开区虚-东济日兰立交收费门架,8955
3C4C01,临枣京沪枢纽-兰陵北虚收费门架,8358
3C220F,日照机场虚-沈海日照疏港枢纽收费门架,2580
3D2210,沈海日照疏港枢纽-日照机场虚收费门架,2580
3C1E03,高里虚-竹园枢纽收费门架,14350
3C7906,河店虚-魏庄虚收费门架,10949
3C1D0F,日照港虚-沈海日照疏港枢纽收费门架,7880
3C4406,寿光北虚-寿光西虚收费门架,14930
3C5F03,德商高邢立交-临清东虚收费门架,8404
3C6C02,招远玲珑虚-招远东虚收费门架,7232
3C7604,移风虚-南村临枢纽收费门架,6250
3D7606,移风虚-普东虚收费门架,13770
3E7A09,曹县虚-济广鲁豫收费门架,25230
3E7A09,曹县虚-济广鲁豫收费门架,25230
3C5001,于家庄枢纽-青州北虚收费门架,2100
3F1903,京沪鲁苏-红花埠收费门架,4500
3C7001,莱西枢纽-牛溪埠虚收费门架,5650
3D040D,南黄虚-威海南海虚收费门架,14450
3D5C12,菏泽北虚-鄄城南虚收费门架,7852
3D5C0F,鄄城南虚-鄄城虚收费门架,11597
3D1A0D,冠县虚-冠县东虚收费门架,17663
3C7E07,博兴北虚-广饶西虚收费门架,17392
3D7711,郭家埠枢纽-张舍虚收费门架,10340
3D510C,沂水北虚-马站枢纽收费门架,4980
3D3D07,沂源虚-沂源东虚收费门架,10180
3D3B08,东平虚-平阴南虚收费门架,19790
3D311B,桓台虚-高青虚收费门架,25550
3F6B04,莘南鲁豫-张寨北虚收费门架,4510
3D010E,云山虚-武备虚收费门架,7737
3D6714,诸城龙都虚-诸城枢纽收费门架,16603
3D1B05,茌平虚-齐河西虚收费门架,38848
3D1B06,齐河西虚-晏城虚收费门架,7102
3C2401,大杨家枢纽-中桥虚收费门架,10300
3C5201,长深日东枢纽-河东虚收费门架,21940
3D3E06,诸葛虚-马站枢纽收费门架,15500
3C0510,平原虚-平原南虚收费门架,12310
3C0514,平原南虚-京台德禹界收费门架,6440
3C2403,臧家庄虚-沈海蓬栖枢纽收费门架,10240
3D270F,朱桥虚-招远虚收费门架,15860
3D2711,招远北虚-龙口虚收费门架,9400
3D750B,李村虚-青岛东收费门架,5730
3D470A,海湾大桥南北交接点-海湾大桥南虚收费门架,1
3D3B06,孔村枢纽-平阴虚收费门架,11900
3C6E01,泰山枢纽-泰肥虚收费门架,1381
3C6E02,泰肥虚-岱岳虚收费门架,5691
3D440A,寿光北虚-寿光东虚收费门架,8820
3C0405,威海南海虚-南黄虚收费门架,14450
3D6711,街头虚-五莲虚收费门架,18208
3D5209,临沭虚-临沭北虚收费门架,16680
3C4C09,峄城南虚-峄城西虚收费门架,7756
3D770F,张舍虚-门村枢纽收费门架,11650
3C5101,马站枢纽-沂水北虚收费门架,4980
3D4F05,养马岛虚-牟平东虚收费门架,7361
3D4F06,牟平东虚-酒馆虚收费门架,18063
3D2D05,郭家埠枢纽-新河虚收费门架,5110
3D1D0C,西湖虚-陈疃枢纽收费门架,5900
3D1D0E,圈村枢纽-日照虚收费门架,2000
3C1E01,长深日东枢纽-沂南虚收费门架,12450
3C4405,寿光东虚-寿光北虚收费门架,8820
3D7C0F,成武枢纽-大田集虚收费门架,5136
3D3119,高青虚-彭家枢纽收费门架,3715
3D580C,团旺虚-莱西东虚收费门架,15651
3C6C04,招远毕郭虚-马连庄虚收费门架,16682
3D7514,即墨西虚-城阳北虚收费门架,8650
3C7D03,税郭虚-枣庄东城虚收费门架,17816
3D7D01,枣庄东城虚-税郭虚收费门架,17816
3C671B,潍日潍城虚-于河枢纽收费门架,5336
3C1514,莱芜北虚-莱芜高新虚收费门架,8510
3C5C19,菏泽北虚-菏泽枢纽收费门架,7685
3C4207,羊郡虚-穴坊虚收费门架,8540
3F1903,京沪鲁苏-红花埠收费门架,4500
3C2520,烟台-烟海荣乌枢纽收费门架,339
3D2710,招远虚-招远北虚收费门架,8370
3D420D,海阳西虚-海阳虚收费门架,8130
3C0714,崮山虚-万德虚收费门架,25470
3D6E11,岱岳虚-泰肥虚收费门架,5691
3D4108,普东南枢纽-长直虚收费门架,7510
3F1A0B,冠县西-冠县虚收费门架,12940
3D0D05,济南东虚-郭店虚收费门架,5640
3D400C,徐村枢纽-黄岛枢纽收费门架,6000
3C4204,海阳西虚-辛安虚收费门架,12970
3C6C03,招远东虚-招远毕郭虚收费门架,13917
3D581A,城阳-城阳南虚收费门架,2913
3D2509,大杨家枢纽-福山虚收费门架,20500
3D1007,昌乐虚-于河枢纽收费门架,9850
3C100D,昌乐虚-寿光虚收费门架,11303
3C100E,寿光虚-青州东虚收费门架,11099
3C1701,化马湾虚-新泰西虚收费门架,16400
3D3212,新泰东虚-京沪莱泰界收费门架,8570
3D3204,京沪莱泰界-钢城虚收费门架,8000
3D3205,钢城虚-莱芜东虚收费门架,14730
3D3A02,莱芜南虚-莱芜东虚收费门架,7761
3D5404,济乐滨德-乐陵西虚收费门架,4000
3C3D04,鲁村虚-辛庄虚收费门架,15150
3C7603,普东虚-移风虚收费门架,13770
3D1009,潍坊西虚-潍坊虚收费门架,11559
3D100B,潍坊东虚-涌泉枢纽收费门架,7223
3C2011,郓城-郓城虚收费门架,1
3C180C,青驼-青驼虚收费门架,1
3C5F04,临清东虚-聊城北虚收费门架,18457
3C7002,牛溪埠虚-院上虚收费门架,11160
3D0410,文登虚-文登北虚收费门架,10340
3C1202,王演庄枢纽-蓝村虚收费门架,7800
3D5403,乐陵西虚-乐陵北虚收费门架,12500
3C7302,胶南枢纽-胶南北枢纽收费门架,15780
3C7305,泊里虚-大场虚收费门架,10840
3C5E03,文登南虚-南海新港虚收费门架,8706
3C1812,京沪泰临界-蒙阴虚收费门架,10700
3D7608,普东南枢纽-即墨西虚收费门架,7560
3D5816,即墨东虚-龙泉虚收费门架,8202
3C4401,下营虚-昌邑虚收费门架,7290
3D3B03,孝里虚-长清虚收费门架,13660
3D7510,城阳南虚-夏庄虚收费门架,4780
3C3B1C,长清-长清虚收费门架,1
3D3B1D,孝里虚-孝里收费门架,1
3C3B1E,孝里-孝里虚收费门架,1
3D3B1F,平阴虚-平阴收费门架,1
3C3B20,平阴-平阴虚收费门架,1
3D3B21,平阴南虚-平阴南收费门架,1
3D6409,盐窝虚-盐窝收费门架,1
3C640A,盐窝-盐窝虚收费门架,1
3D6513,遥墙虚-遥墙收费门架,1
3D1A0F,德商济馆立交-聊城西虚收费门架,3000
3D5E07,文登南虚-荣成西虚收费门架,11258
3D5E08,荣成西虚-荣成虚收费门架,8263
3C4E01,双岛虚-北海虚收费门架,7025
3D4E03,酒馆虚-北海虚收费门架,5172
3D5813,龙泉虚-青龙威青立交收费门架,4636
3D7208,沈海胶州虚-马店枢纽收费门架,18310
3D5108,沂南东虚-沂南北虚收费门架,9430
3D5405,乐陵南虚-济乐滨德收费门架,17000
3D8004,胶州南虚-胶州南收费门架,0
3D3025,长深济东立交-滨城北虚收费门架,9140
3D0711,国际医学中心虚-槐荫枢纽收费门架,5299
3C6704,昌乐南虚-安丘南虚收费门架,15521
3D500E,青州北虚-于家庄枢纽收费门架,2100
3C5102,沂水北虚-沂水虚收费门架,21350
3C8001,胶州南-胶州南虚收费门架,0
3D7F08,机场南枢纽-胶东机场收费门架,2309
3D1907,兰陵虚-临枣京沪枢纽收费门架,4854
3D270E,荣乌莱州疏港枢纽-朱桥虚收费门架,3840
3C5818,惜福虚-城阳南虚收费门架,7387
3C5A07,莘县南虚-莘县古城虚收费门架,17764
3C4404,荣乌潍日立交-寿光东虚收费门架,8835
3C4403,潍坊北虚-荣乌潍日立交收费门架,8675
3C3016,沾化西虚-滨州港虚收费门架,15300
3D3018,古城枢纽-滨州港虚收费门架,8540
3C6516,济阳-济阳虚收费门架,1
3D6517,靳家虚-靳家收费门架,1
3C6518,靳家-靳家虚收费门架,1
3D6519,齐河东虚-齐河东收费门架,1
3C0D1D,章丘西-章丘西虚收费门架,1
3D0D1E,临港虚-临港收费门架,1
3C0D1F,临港-临港虚收费门架,1
3D0D20,东客站虚-东客站收费门架,1
3C0D21,东客站-东客站虚收费门架,1
3C400E,辛兴-辛兴虚收费门架,1
3D400F,里岔虚-里岔收费门架,1
3C6C0C,招远玲珑-招远玲珑虚收费门架,1
3C5406,乐陵南虚-商河虚收费门架,29000
3C5408,乐陵西虚-济乐滨德收费门架,4000
3C2405,栖霞北虚-栖霞虚收费门架,16200
3D3F06,孟疃虚-诸城西虚收费门架,14180
3C6801,蓬莱虚-蓬莱枢纽收费门架,17080
3C1A01,茌平虚-茌平西虚收费门架,5420
3C1A04,聊城东虚-聊城虚收费门架,6800
3D6507,表白寺枢纽-齐河东虚收费门架,9260
3C1D06,莒县东虚-莒县虚收费门架,10000
3D3112,淄川虚-文昌湖虚收费门架,9541
3C3B1A,殷家村枢纽-长清虚收费门架,18450
3D7A01,菏泽新北虚-菏泽枢纽收费门架,3900
3C3F01,辛兴虚-诸城东虚收费门架,10200
3C0101,武备虚-云山虚收费门架,7737
3F5C0D,鄄城北虚-德商鲁豫2收费门架,8267
3E5C16,德商鲁豫2-鄄城北虚收费门架,8267
3C2B01,河头店虚-高格庄枢纽收费门架,5105
3C3B22,平阴南-平阴南虚收费门架,1
3D3B23,东平虚-东平收费门架,1
3C3B24,东平-东平虚收费门架,1
3D6C0D,招远东虚-招远东收费门架,1
3C6C0E,招远东-招远东虚收费门架,1
3C0112,田庄-田庄虚收费门架,1
3D0113,平度虚-平度收费门架,1
3C0114,平度-平度虚收费门架,1
3D0115,平度东虚-平度东收费门架,1
3C0418,南黄-南黄虚收费门架,1
3D4307,乳山东虚-乳山东收费门架,1
3C4308,乳山东-乳山东虚收费门架,1
